station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2024-04-30,64.0,46.0,48.0,40.0,0.03,7.0387077,245.75667,60.07078,75.67927,92.707954,,14.772596,22.593382,,58.5,38.0,0.13
SBM,2024-05-01,67.0,47.0,56.0,44.0,0.01,9.645637,278.46286,46.470554,69.83393,100.0,,24.331335,35.628025,,58.9,38.3,0.11
SBM,2024-05-02,56.0,45.0,49.0,44.0,0.06,7.2994003,70.1838,63.990192,85.143456,100.0,,18.2485,23.462358,,59.3,38.7,0.11
SBM,2024-05-03,69.0,40.0,54.0,41.0,0.05,5.0400624,305.44617,38.948692,73.94808,100.0,,13.034643,17.379524,,59.7,39.0,0.11
SBM,2024-05-04,64.0,38.0,60.0,38.0,0.33,6.3435264,171.32793,86.17496,93.93152,100.0,,14.772596,22.593382,,60.1,39.3,0.11
SBM,2024-05-05,61.0,43.0,48.0,38.0,0.0,5.12696,25.78124,52.900986,76.12435,92.769646,,12.165668,15.641572,,60.5,39.7,0.1
SBM,2024-05-06,64.0,37.0,55.0,37.0,0.0,5.12696,97.99331,60.33517,84.80279,100.0,,12.165668,16.51055,,60.9,40.0,0.11
SBM,2024-05-07,58.0,44.0,57.2,41.0,1.49,8.342172,145.47914,61.32375,87.28832,100.0,,26.069286,33.0211,,61.3,40.3,0.11
SBM,2024-05-08,70.0,46.0,57.0,46.0,0.0,6.6911173,47.154804,63.117867,85.98269,100.0,,12.165668,14.772596,,61.7,40.7,0.11
SBM,2024-05-09,58.0,42.0,50.0,42.0,0.0,10.080125,42.19677,74.065186,88.734276,100.0,,19.117477,23.462358,,62.1,41.0,0.11
SBM,2024-05-10,59.0,39.0,51.0,39.0,0.24,6.082834,132.7149,66.47594,80.94494,100.0,,22.593382,33.0211,,62.5,41.4,0.1
SBM,2024-05-11,64.0,41.0,47.0,42.0,0.0001,8.342172,314.9724,51.62931,77.419044,100.0,,17.379524,23.462358,,62.9,41.7,0.11
SBM,2024-05-12,74.0,38.0,56.0,39.0,0.0001,8.255275,190.96649,48.881634,69.18134,100.0,,19.117477,27.80724,,63.3,42.1,0.1
SBM,2024-05-13,69.0,47.0,58.0,41.0,0.03,8.602865,42.799824,67.86223,77.52683,89.76167,,19.986454,28.676216,,63.7,42.5,0.11
SBM,2024-05-14,56.0,45.0,45.0,37.0,0.0,11.644281,36.580685,59.263847,71.889786,82.85773,,19.986454,26.069286,,64.1,42.8,0.11
SBM,2024-05-15,63.0,41.0,47.0,39.0,0.0,7.2994003,37.92827,53.634888,71.42519,96.19473,,15.641572,23.462358,,64.5,43.2,0.1
SBM,2024-05-16,66.0,40.0,60.0,40.0,0.02,5.6483455,167.28783,64.48654,85.57075,100.0,,17.379524,21.724405,,64.9,43.5,0.11
SBM,2024-05-17,70.0,47.0,55.0,48.0,0.0,4.0841885,86.28442,50.738266,76.04945,100.0,,11.296691,15.641572,,65.3,43.9,0.11
SBM,2024-05-18,75.0,46.0,62.0,47.0,0.01,6.6042194,166.27133,59.46271,78.5717,100.0,,19.117477,26.069286,,65.6,44.3,0.1
SBM,2024-05-19,71.0,52.0,60.0,39.0,0.0,5.6483455,357.96234,38.3096,59.05606,93.15243,,11.296691,15.641572,,66.0,44.7,0.11
SBM,2024-05-20,65.0,51.0,58.0,39.0,0.88,4.2579837,33.199047,47.351547,85.360176,100.0,,18.2485,24.331335,,66.4,45.0,0.11
SBM,2024-05-21,67.0,49.0,60.0,49.0,0.46,6.3435264,149.25029,72.81946,92.25732,100.0,,25.200312,35.628025,,66.8,45.4,0.11
SBM,2024-05-22,69.0,48.0,64.0,46.0,0.0,12.07877,243.77138,46.932285,74.43511,96.56624,,25.200312,37.36598,,67.1,45.8,0.11
SBM,2024-05-23,74.0,48.0,57.0,47.0,0.04,6.3435264,243.18466,39.581646,74.63492,100.0,,15.641572,21.724405,,67.5,46.1,0.11
SBM,2024-05-24,65.0,47.0,62.0,47.0,1.04,6.5173216,138.56926,62.362633,87.55061,100.0,,21.724405,28.676216,,67.9,46.5,0.1
SBM,2024-05-25,70.0,49.0,59.0,45.0,0.0,7.2994003,256.21588,50.88588,72.00572,100.0,,14.772596,22.593382,,68.3,46.9,0.11
SBM,2024-05-26,60.0,47.0,58.0,44.0,1.21,5.8221407,114.446,69.379715,87.96548,100.0,,14.772596,20.85543,,68.6,47.2,0.1
SBM,2024-05-27,67.0,53.0,57.0,53.0,0.2,7.7338886,317.11093,67.63664,89.90324,100.0,,15.641572,22.593382,,69.0,47.6,0.1
SBM,2024-05-28,68.0,52.0,57.0,51.0,0.11,4.431779,306.615,65.21411,90.42146,100.0,,19.986454,25.200312,,69.4,48.0,0.11
SBM,2024-05-29,61.0,40.0,52.0,39.0,0.0,6.6911173,29.773048,49.233253,74.58136,92.92053,,14.772596,19.117477,,69.7,48.3,0.12
SBM,2024-05-30,66.0,38.0,45.0,34.0,0.0,3.041417,94.834885,32.561714,65.11571,100.0,,7.820786,11.296691,,70.1,48.7,0.11
SBM,2024-05-31,72.0,35.0,54.0,37.0,0.0,5.2138577,169.78787,40.310017,70.80601,100.0,,14.772596,21.724405,,70.4,49.0,0.12
SBM,2024-06-01,64.0,51.0,60.0,49.0,0.3,3.3021097,162.35918,72.42126,90.06082,100.0,,8.689762,12.165668,,70.8,49.4,0.13
SBM,2024-06-02,75.0,47.0,62.0,48.0,0.0,2.780724,128.68965,52.94558,80.862686,100.0,,7.820786,11.296691,,71.1,49.7,0.13
SBM,2024-06-03,71.0,49.0,64.0,50.0,0.23,7.0387077,162.2852,77.97277,91.85003,100.0,,15.641572,22.593382,,71.5,50.1,0.13
SBM,2024-06-04,78.0,62.0,70.0,58.0,0.01,6.6042194,164.01619,70.35004,83.250854,96.58053,,13.90362,19.117477,,71.8,50.4,0.14
SBM,2024-06-05,76.0,59.0,66.0,52.0,0.15,8.950456,243.03793,47.992485,77.65126,100.0,,25.200312,36.497,,72.2,50.7,0.13
SBM,2024-06-06,69.0,53.0,53.0,48.0,0.0001,10.775306,277.69302,52.219696,68.09205,92.92053,,22.593382,33.89007,,72.5,51.1,0.14
SBM,2024-06-07,71.0,53.0,51.0,47.0,0.0,9.906329,290.33908,43.97764,62.18747,86.2867,,22.593382,35.628025,,72.9,51.4,0.13
SBM,2024-06-08,65.0,50.0,58.0,48.0,0.34,4.6924715,277.3918,69.92407,86.84514,100.0,,13.034643,19.117477,,73.2,51.7,0.14
SBM,2024-06-09,71.0,50.0,53.0,47.0,0.01,8.602865,319.6443,42.354446,75.66879,100.0,,19.986454,30.41417,,73.6,52.0,0.13
SBM,2024-06-10,64.0,43.0,47.0,39.0,0.0,5.995936,13.714339,46.004383,68.979836,100.0,,14.772596,22.593382,,73.9,52.3,0.14
SBM,2024-06-11,66.0,40.0,52.0,40.0,0.0001,4.7793694,164.28233,55.567047,77.42893,100.0,,11.296691,15.641572,,74.2,52.6,0.13
SBM,2024-06-12,81.0,50.0,65.0,51.0,0.02,4.951773,186.41801,47.168118,74.27516,100.0,,13.034643,17.379524,,74.5,52.9,0.13
SBM,2024-06-13,80.0,57.0,69.0,54.0,0.28,8.515967,261.1089,43.592644,74.22568,100.0,,19.986454,30.41417,,74.9,53.2,0.14
SBM,2024-06-14,70.0,51.0,57.0,44.0,0.0,6.169731,42.109173,40.468544,70.51081,100.0,,15.641572,19.986454,,75.2,53.5,0.13
SBM,2024-06-15,69.0,47.0,58.0,47.0,0.0,5.9090385,136.99013,63.117867,75.11352,100.0,,14.772596,25.200312,,75.5,53.7,0.13
SBM,2024-06-16,79.0,60.0,68.0,54.0,0.16,9.732533,169.97694,68.85131,77.257645,96.49344,,19.986454,29.545193,,75.8,54.0,0.12
SBM,2024-06-17,89.0,66.0,73.0,65.0,0.0,7.646991,207.24838,57.100487,76.79717,96.59473,,19.117477,26.938263,,76.1,54.3,0.13
SBM,2024-06-18,83.0,69.0,71.0,65.0,0.0,10.60151,180.07082,66.83575,73.65815,87.08428,,19.986454,26.938263,,76.4,54.5,0.12
SBM,2024-06-19,85.0,67.0,72.0,65.0,0.53,6.6042194,226.9889,60.869015,78.47229,100.0,,19.986454,33.0211,,76.6,54.7,0.12
SBM,2024-06-20,67.0,58.0,67.0,56.0,0.29,8.081479,35.849987,72.62137,92.86532,100.0,,18.2485,23.462358,,76.9,55.0,0.12
SBM,2024-06-21,70.0,59.0,65.0,57.0,0.16,5.0400624,45.814053,81.19433,91.85817,100.0,,13.034643,15.641572,,77.2,55.2,0.12
SBM,2024-06-22,81.0,58.0,73.0,58.0,3.15,6.6042194,226.00978,76.61518,97.47022,100.0,,17.379524,27.80724,,77.4,55.4,0.12
SBM,2024-06-23,75.0,58.0,64.0,56.0,0.0001,7.907684,307.86285,61.7494,82.37141,96.56624,,12.165668,19.117477,,77.7,55.6,0.12
SBM,2024-06-24,74.0,53.0,60.0,54.0,0.0,5.300755,143.6084,57.09765,75.29848,100.0,,12.165668,17.379524,,77.9,55.8,0.13
SBM,2024-06-25,76.0,64.0,72.0,28.0,0.12,9.384943,272.50018,23.005861,87.55042,96.58053,,37.36598,54.745502,,78.2,56.0,0.12
SBM,2024-06-26,82.0,58.0,63.0,53.0,0.0,7.5600934,9.193317,45.50714,62.033806,83.39463,,18.2485,23.462358,,78.4,56.2,0.12
SBM,2024-06-27,69.0,54.0,55.0,41.0,0.0001,3.8234954,58.75616,40.310017,63.347782,92.95015,,11.296691,18.2485,,78.6,56.4,0.11
SBM,2024-06-28,73.0,61.0,66.0,55.0,0.59,8.081479,172.2811,75.92401,82.21691,90.167534,,14.772596,24.331335,,78.8,56.5,0.11
SBM,2024-06-29,86.0,60.0,68.0,51.0,0.0,9.384943,278.159,42.644836,67.29633,90.12802,,20.85543,28.676216,,79.0,56.7,0.1
SBM,2024-06-30,71.0,52.0,53.0,45.0,0.0,5.8221407,8.807892,50.88588,67.071594,89.54945,,13.034643,19.117477,,79.2,56.9,0.11
SBM,2024-07-01,69.0,48.0,55.0,41.0,0.0,4.9531646,146.57845,37.31991,66.69988,92.95015,,13.034643,16.51055,,79.3,57.0,0.11
SBM,2024-07-02,68.0,60.0,61.0,55.0,1.35,8.515967,168.32768,70.24432,82.599785,93.12406,,20.85543,32.152122,,79.5,57.2,0.1
SBM,2024-07-03,86.0,65.0,66.0,61.0,0.0001,7.7338886,252.00153,51.0819,72.2474,90.167534,,14.772596,20.85543,,79.6,57.3,0.1
SBM,2024-07-04,85.0,66.0,67.0,61.0,0.04,2.4331334,245.67654,47.61275,70.91534,90.20681,,7.820786,11.296691,,79.8,57.4,0.1
SBM,2024-07-05,75.0,62.0,65.0,59.0,0.61,5.387653,42.228245,70.97356,83.4847,93.26418,,26.069286,33.89007,,79.9,57.5,0.1
SBM,2024-07-06,79.0,60.0,64.0,58.0,0.0001,5.300755,287.10544,53.79913,78.55254,93.15243,,10.427715,13.90362,,80.0,57.7,0.1
SBM,2024-07-07,78.0,57.0,67.0,56.0,0.0001,5.2138577,173.39021,64.33268,81.700134,96.56624,,13.034643,19.986454,,80.1,57.8,0.1
SBM,2024-07-08,86.0,66.0,69.0,61.0,0.0001,5.300755,221.35509,47.760025,72.89803,90.12802,,13.90362,20.85543,,80.2,57.9,0.1
SBM,2024-07-09,81.0,62.0,66.0,60.0,0.0001,2.5200312,133.68053,52.4755,73.02913,93.180626,,10.427715,13.90362,,80.3,58.0,0.11
SBM,2024-07-10,82.0,63.0,65.0,61.0,0.0001,4.9531646,22.119715,54.079453,73.51496,90.00808,,11.296691,16.51055,,80.4,58.1,0.1
SBM,2024-07-11,81.0,62.0,65.0,60.0,0.0001,3.041417,72.31112,55.89117,74.28941,89.96762,,7.820786,12.165668,,80.4,58.2,0.1
SBM,2024-07-12,85.0,59.0,63.0,56.0,0.0,3.3890073,177.26175,40.98303,63.4582,89.88598,,12.165668,17.379524,,80.5,58.2,0.11
SBM,2024-07-13,86.0,61.0,69.8,57.0,0.72,7.212503,175.63231,42.94912,70.481575,93.319046,,18.2485,27.80724,,80.5,58.3,0.11
SBM,2024-07-14,89.0,69.0,71.0,63.0,0.04,6.169731,230.69856,48.34447,73.46403,90.36164,,18.2485,25.200312,,80.5,58.4,0.11
SBM,2024-07-15,90.0,71.0,74.0,68.0,0.0001,5.4745502,211.77486,55.315365,75.860756,90.39978,,18.2485,26.938263,,80.5,58.4,0.1
SBM,2024-07-16,83.0,67.0,70.0,59.0,0.0001,5.300755,267.38614,45.657604,75.8665,90.24586,,18.2485,25.200312,,80.5,58.5,0.11
SBM,2024-07-17,77.0,57.0,60.0,50.0,0.0,7.4731956,330.39697,41.41113,63.40999,86.77358,,15.641572,25.200312,,80.5,58.6,0.11
SBM,2024-07-18,78.0,55.0,57.0,51.0,0.0,5.0400624,339.34332,45.96179,68.091545,89.67755,,11.296691,16.51055,,80.5,58.6,0.11
SBM,2024-07-19,82.0,55.0,59.0,53.0,0.0,4.8662667,233.2122,39.366528,66.10475,92.97958,,12.165668,16.51055,,80.5,58.7,0.12
SBM,2024-07-20,85.0,60.0,63.0,55.0,0.0,5.0400624,246.71683,37.045395,63.639683,86.72074,,10.427715,13.90362,,80.5,58.7,0.11
SBM,2024-07-21,80.0,62.0,64.0,55.0,0.0,5.6483455,38.091637,46.568714,72.028145,90.08828,,13.034643,15.641572,,80.5,58.7,0.12
SBM,2024-07-22,82.0,58.0,59.0,53.0,0.0,3.6497002,110.78673,40.674355,60.979557,89.80336,,8.689762,13.90362,,80.4,58.8,0.11
SBM,2024-07-23,82.0,63.0,66.0,57.0,0.0,5.4745502,302.92563,56.433846,75.0592,87.03324,,12.165668,17.379524,,80.4,58.8,0.12
SBM,2024-07-24,75.0,59.0,61.0,58.0,0.0001,4.605574,16.25716,57.368793,76.061424,93.09552,,11.296691,14.772596,,80.3,58.8,0.11
SBM,2024-07-25,76.0,53.0,59.0,51.0,0.0,4.0841885,63.081154,44.59487,69.01702,93.0668,,10.427715,15.641572,,80.3,58.8,0.12
SBM,2024-07-26,79.0,50.0,59.0,48.0,0.0,3.3021097,165.46169,37.63879,69.07292,93.03791,,13.034643,16.51055,,80.2,58.8,0.12
SBM,2024-07-27,83.0,54.0,65.0,52.0,0.0,5.7352433,171.47534,48.882202,71.56338,93.64554,,15.641572,22.593382,,80.1,58.9,0.13
SBM,2024-07-28,82.0,58.0,72.0,56.0,0.1,4.344881,166.45415,60.365044,82.27205,93.40011,,11.296691,15.641572,,80.1,58.9,0.12
SBM,2024-07-29,80.0,66.0,70.0,65.0,0.03,3.041417,207.32921,69.06545,83.44456,96.6368,,11.296691,13.90362,,80.0,58.8,0.12
SBM,2024-07-30,91.0,65.0,71.0,64.0,0.0,4.6924715,260.22498,48.19906,73.27652,93.34623,,10.427715,14.772596,,79.9,58.8,0.12
SBM,2024-07-31,91.0,68.0,72.0,66.0,0.0,3.9972906,306.06393,46.698208,77.14251,96.60884,,13.90362,18.2485,,79.8,58.8,0.12
SBM,2024-08-01,81.0,66.0,73.0,65.0,0.46,3.5628026,113.533394,76.53033,87.16711,96.62286,,10.427715,13.90362,,79.8,58.8,0.11
SBM,2024-08-02,89.0,70.0,72.0,66.0,0.0,4.7793694,345.02655,48.19906,73.43854,93.37325,,13.034643,15.641572,,79.7,58.8,0.12
SBM,2024-08-03,86.0,66.0,70.0,59.0,0.0,3.910393,44.42268,42.797188,67.53774,90.32327,,8.689762,15.641572,,79.6,58.7,0.11
SBM,2024-08-04,87.0,67.0,68.0,61.0,0.0,3.5628026,166.2808,48.053177,67.64842,84.337776,,11.296691,16.51055,,79.5,58.7,0.11
SBM,2024-08-05,78.0,64.0,70.0,55.0,0.02,11.5573845,43.267746,51.76066,69.68684,87.28552,,21.724405,31.283144,,79.4,58.6,0.11
SBM,2024-08-06,76.0,59.0,60.0,50.0,1.33,13.469131,41.69787,45.80888,70.075615,93.09552,,25.200312,32.152122,,79.3,58.6,0.11
SBM,2024-08-07,77.0,57.0,59.0,48.0,0.0,2.4331334,85.07979,37.16861,63.200382,89.67755,,8.689762,13.034643,,79.2,58.5,0.11
SBM,2024-08-08,81.0,57.0,63.0,50.0,0.0,5.9090385,260.49338,50.36098,68.17197,93.03791,,15.641572,20.85543,,79.1,58.4,0.11
SBM,2024-08-09,69.0,52.0,54.0,49.0,0.0,8.77666,273.67474,56.410236,69.71968,89.46275,,18.2485,26.069286,,79.1,58.3,0.11
SBM,2024-08-10,75.0,54.0,54.0,48.0,0.0,9.384943,276.36768,44.441242,62.733936,80.15184,,19.117477,29.545193,,79.0,58.2,0.1
SBM,2024-08-11,81.0,57.0,56.0,50.0,0.0,7.646991,280.9164,37.794827,59.767956,80.45798,,14.772596,21.724405,,78.9,58.2,0.1
SBM,2024-08-12,84.0,58.0,63.0,55.0,0.0,3.9972906,280.62424,42.492073,67.8677,89.926926,,10.427715,13.90362,,78.8,58.0,0.1
SBM,2024-08-13,83.0,57.0,65.0,56.0,0.0,3.041417,71.209885,40.98303,73.021324,93.236496,,10.427715,14.772596,,78.7,57.9,0.1
SBM,2024-08-14,82.0,57.0,68.0,56.0,0.0,3.1283145,147.73843,47.168118,77.98611,100.0,,11.296691,17.379524,,78.6,57.8,0.11
SBM,2024-08-15,74.0,60.0,70.0,58.0,0.46,7.4731956,163.9788,78.623764,87.21292,96.50818,,19.117477,25.200312,,78.4,57.7,0.1
SBM,2024-08-16,84.0,63.0,73.0,62.6,1.49,5.0400624,196.00778,62.615204,85.32194,96.6368,,18.2485,21.724405,,78.3,57.5,0.11
SBM,2024-08-17,78.0,63.0,68.0,61.0,0.33,5.9090385,322.443,73.59218,85.52345,93.34623,,17.379524,25.200312,,78.2,57.4,0.1
SBM,2024-08-18,79.0,61.0,65.0,57.0,0.0,8.515967,351.18338,60.1099,76.79868,87.08428,,15.641572,21.724405,,78.1,57.2,0.1
SBM,2024-08-19,76.0,58.0,62.0,52.0,0.0,7.5600934,11.580804,53.51672,72.96532,89.71974,,13.034643,18.2485,,78.0,57.1,0.1
SBM,2024-08-20,70.0,50.0,55.0,49.0,0.0,5.995936,20.732908,58.801956,74.3296,89.50623,,13.034643,19.117477,,77.9,56.9,0.1
SBM,2024-08-21,72.0,46.0,55.0,45.0,0.0,2.6938264,84.80057,47.389595,70.92903,92.83057,,7.820786,12.165668,,77.7,56.7,0.09
SBM,2024-08-22,76.0,50.0,56.0,47.0,0.0,4.2579837,195.37968,44.59487,69.76277,92.97958,,12.165668,15.641572,,77.6,56.5,0.08
SBM,2024-08-23,80.0,58.0,62.0,55.0,0.0,5.300755,197.60571,48.58757,73.1337,93.09552,,14.772596,19.117477,,77.5,56.3,0.09
SBM,2024-08-24,82.0,55.0,65.0,55.0,0.0,3.3890073,175.46935,50.650837,76.29798,96.55186,,11.296691,14.772596,,77.3,56.1,0.08
SBM,2024-08-25,85.0,63.0,73.0,61.0,0.0,4.0841885,147.4789,65.15156,79.21774,93.879135,,11.296691,16.51055,,77.2,55.9,0.09
SBM,2024-08-26,88.0,73.0,74.0,67.0,0.0,3.5628026,164.75598,64.92017,73.79464,87.38443,,8.689762,12.165668,,77.0,55.7,0.08
SBM,2024-08-27,87.0,71.0,77.0,67.0,0.33,4.7793694,237.72499,67.16992,84.1027,94.10022,,25.200312,36.497,,76.8,55.4,0.08
SBM,2024-08-28,74.0,63.0,71.0,59.0,0.0,6.5173216,21.536596,78.22015,84.5806,93.45335,,13.034643,16.51055,,76.7,55.2,0.09
SBM,2024-08-29,75.0,60.0,68.0,58.0,0.0,4.344881,101.98634,70.97356,81.92931,93.37325,,10.427715,14.772596,,76.5,54.9,0.08
SBM,2024-08-30,81.0,63.0,69.0,54.0,0.03,5.995936,248.78792,55.478622,77.75486,93.37325,,17.379524,21.724405,,76.3,54.7,0.09
