station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2024-08-31,84.0,56.0,61.0,53.0,0.0,7.2994003,252.26471,38.260838,64.36665,89.76167,,13.034643,18.2485,,76.1,54.4,0.09
SBM,2024-09-01,74.0,54.0,59.0,47.0,0.0,7.2994003,330.63416,42.66659,60.94474,78.13813,,15.641572,20.85543,,75.9,54.1,0.09
SBM,2024-09-02,76.0,47.0,53.0,45.0,0.0,2.8676217,274.84366,36.85343,64.04345,89.28615,,8.689762,13.034643,,75.7,53.9,0.08
SBM,2024-09-03,77.0,50.0,56.0,48.0,0.0,5.2138577,188.59476,48.141987,68.04554,86.397125,,14.772596,19.986454,,75.4,53.6,0.09
SBM,2024-09-04,78.0,52.0,57.0,49.0,0.0,5.0400624,181.62921,41.722034,67.35886,86.50626,,14.772596,21.724405,,75.2,53.3,0.08
SBM,2024-09-05,82.0,53.0,65.0,51.0,0.0001,6.6042194,257.0546,52.191093,76.576164,89.63511,,17.379524,24.331335,,74.9,53.0,0.09
SBM,2024-09-06,66.0,48.0,58.0,40.0,0.0,7.994581,359.40652,51.480362,71.00162,93.09552,,14.772596,20.85543,,74.7,52.7,0.08
SBM,2024-09-07,65.0,45.0,43.0,39.0,0.0,7.7338886,328.26074,39.671837,65.701965,82.579834,,15.641572,21.724405,,74.4,52.4,0.09
SBM,2024-09-08,77.0,47.0,53.0,42.0,0.0,8.081479,250.4843,40.05229,63.13111,85.88974,,14.772596,22.593382,,74.1,52.1,0.09
SBM,2024-09-09,81.0,58.0,62.0,51.0,0.0,6.082834,263.25064,48.882202,69.439384,93.0668,,13.90362,19.986454,,73.8,51.8,0.09
SBM,2024-09-10,82.0,53.0,61.0,51.0,0.0,5.2138577,186.68465,35.40816,73.12854,96.46368,,13.034643,17.379524,,73.5,51.4,0.09
SBM,2024-09-11,84.0,56.0,60.0,51.0,0.0,5.387653,190.95663,34.43375,60.509655,86.45185,,13.034643,18.2485,,73.2,51.1,0.09
SBM,2024-09-12,84.0,51.0,62.0,51.0,0.0,3.041417,109.665245,41.136776,70.96043,93.83344,,8.689762,13.034643,,72.9,50.8,0.08
SBM,2024-09-13,80.0,56.0,65.0,56.0,0.0,4.171086,56.845154,52.191093,79.36405,96.49344,,10.427715,14.772596,,72.5,50.4,0.08
SBM,2024-09-14,81.0,54.0,66.0,53.0,0.0001,2.6069288,106.39564,56.29896,79.6267,100.0,,7.820786,12.165668,,72.2,50.1,0.09
SBM,2024-09-15,82.0,57.0,68.0,55.4,0.0,2.6938264,141.69612,50.506157,78.60733,96.522835,,10.427715,13.034643,,71.8,49.8,0.08
SBM,2024-09-16,84.0,53.0,67.0,52.0,0.0,2.3462358,137.45068,47.01897,75.64281,100.0,,8.689762,12.165668,,71.5,49.4,0.09
SBM,2024-09-17,84.0,50.0,66.0,49.0,0.0,2.6069288,150.95457,40.98303,73.48481,92.95015,,10.427715,14.772596,,71.1,49.1,0.09
SBM,2024-09-18,81.0,48.0,65.0,48.0,0.0,2.5200312,130.45486,40.828888,74.771614,93.64554,,10.427715,13.90362,,70.7,48.7,0.09
SBM,2024-09-19,85.0,51.0,64.0,50.0,0.0001,3.9972906,160.81,45.807613,73.59965,96.49344,,12.165668,17.379524,,70.3,48.4,0.1
SBM,2024-09-20,84.0,55.0,66.2,54.0,0.15,5.4745502,249.49025,39.829975,75.87563,93.236496,,13.034643,17.379524,,69.9,48.0,0.1
SBM,2024-09-21,85.0,53.0,65.0,51.0,0.17,3.7365978,186.95975,38.10585,70.2974,93.26418,,13.90362,21.724405,,69.5,47.7,0.1
SBM,2024-09-22,71.0,56.0,65.0,53.0,0.47,6.430424,351.34412,83.39463,88.161575,93.879135,,17.379524,24.331335,,69.1,47.3,0.09
SBM,2024-09-23,70.0,50.0,55.0,46.0,0.0,5.9090385,17.842817,54.497276,74.663925,86.50626,,13.034643,18.2485,,68.6,47.0,0.1
SBM,2024-09-24,66.0,53.0,60.8,51.0,0.05,5.9090385,16.386908,75.11152,84.3339,89.926926,,13.034643,16.51055,,68.2,46.6,0.1
SBM,2024-09-25,76.0,54.0,56.0,50.0,0.0,4.9531646,293.70007,42.822014,70.805435,93.008835,,11.296691,16.51055,,67.8,46.3,0.09
SBM,2024-09-26,79.0,51.0,57.0,50.0,0.0,2.5200312,256.62393,43.28569,70.76692,96.403,,10.427715,13.90362,,67.3,45.9,0.09
SBM,2024-09-27,75.0,49.0,64.0,49.0,0.0,6.169731,34.768284,42.977005,73.082695,96.41831,,13.90362,19.117477,,66.9,45.6,0.09
SBM,2024-09-28,77.0,57.0,59.0,50.0,0.0,9.993227,22.22419,41.41113,66.859634,83.52506,,22.593382,31.283144,,66.4,45.2,0.09
SBM,2024-09-29,76.0,60.0,63.0,57.0,0.0,8.081479,26.577854,61.874687,79.51134,89.926926,,18.2485,21.724405,,66.0,44.9,0.09
SBM,2024-09-30,78.0,52.0,62.0,51.0,0.0,4.0841885,157.80983,57.637775,79.37601,96.38759,,11.296691,14.772596,,65.5,44.5,0.1
SBM,2024-10-01,68.0,45.0,61.0,33.0,0.0,10.080125,305.29767,30.209482,51.857334,89.96762,,18.2485,29.545193,,65.1,44.1,0.1
SBM,2024-10-02,70.0,40.0,41.0,35.0,0.0,7.0387077,207.33336,28.652178,52.74463,82.367134,,17.379524,23.462358,,64.6,43.8,0.1
SBM,2024-10-03,73.0,49.0,48.0,38.0,0.0,5.0400624,302.3044,35.32318,54.84772,86.11859,,10.427715,14.772596,,64.1,43.4,0.11
SBM,2024-10-04,67.0,39.0,48.0,38.0,0.02,4.7793694,19.264708,35.739677,60.513466,85.71448,,13.90362,19.117477,,63.7,43.1,0.1
SBM,2024-10-05,77.0,36.0,62.0,35.0,0.0,10.775306,164.2362,57.50355,74.67649,92.42049,,21.724405,37.36598,,63.2,42.7,0.09
SBM,2024-10-06,76.0,47.0,59.0,37.0,0.0,10.60151,284.42978,38.148876,51.532093,70.962036,,22.593382,35.628025,,62.7,42.4,0.1
SBM,2024-10-07,66.0,42.0,38.0,30.0,0.0,7.125605,282.89893,27.712248,51.56351,70.19222,,13.90362,21.724405,,62.2,42.0,0.09
SBM,2024-10-08,67.0,39.0,44.0,34.0,0.0,4.605574,306.65625,30.368418,62.40116,85.47583,,13.034643,19.117477,,61.8,41.7,0.1
SBM,2024-10-09,65.0,35.0,42.0,33.0,0.0,3.3021097,42.772305,32.40092,63.71194,85.47583,,10.427715,13.90362,,61.3,41.3,0.11
SBM,2024-10-10,67.0,34.0,49.0,34.0,0.0,4.171086,167.76825,43.038216,72.6042,96.17797,,11.296691,14.772596,,60.8,41.0,0.1
SBM,2024-10-11,84.0,47.0,54.0,41.0,0.0,10.60151,256.16855,30.512966,54.576965,79.59934,,21.724405,29.545193,,60.4,40.6,0.1
SBM,2024-10-12,61.0,43.0,47.0,38.0,0.0,7.125605,42.97033,43.9371,67.12377,89.15083,,15.641572,21.724405,,59.9,40.3,0.1
SBM,2024-10-13,61.0,39.0,47.0,37.0,0.29,7.820786,308.8432,59.80411,79.869514,92.58222,,27.80724,40.841885,,59.4,39.9,0.1
SBM,2024-10-14,54.0,41.0,41.0,32.0,0.05,9.12425,344.77087,52.15301,69.8815,82.579834,,15.641572,21.724405,,59.0,39.6,0.1
SBM,2024-10-15,51.0,38.0,38.0,30.0,0.16,10.25392,349.03604,47.833282,66.887764,86.89389,,20.85543,28.676216,,58.5,39.2,0.1
SBM,2024-10-16,57.0,33.0,34.0,27.0,0.0,5.6483455,306.964,32.58798,60.879765,81.7061,,11.296691,16.51055,,58.1,38.9,0.09
SBM,2024-10-17,66.0,32.0,43.0,26.0,0.0,8.081479,191.957,25.691359,54.598682,75.45912,,17.379524,21.724405,,57.6,38.5,0.09
SBM,2024-10-18,68.0,36.0,47.0,29.0,0.0,7.5600934,183.4994,31.762766,60.416264,82.71959,,14.772596,20.85543,,57.1,38.2,0.09
SBM,2024-10-19,74.0,38.0,50.0,32.0,0.0,6.95181,193.9794,29.119883,64.76835,89.37499,,13.034643,17.379524,,56.7,37.9,0.08
SBM,2024-10-20,82.0,50.0,54.0,38.0,0.0,10.167022,228.95372,35.953945,44.658817,61.191265,,19.117477,24.331335,,56.2,37.5,0.08
SBM,2024-10-21,83.0,54.0,46.0,38.0,0.0,7.7338886,234.37212,21.477423,38.721058,59.399784,,15.641572,19.986454,,55.8,37.2,0.08
SBM,2024-10-22,69.0,49.0,51.0,40.0,,8.255275,191.45218,43.353165,56.719353,69.379715,,13.034643,19.986454,,55.3,36.8,0.07
SBM,2024-10-23,62.0,31.0,49.0,30.0,0.0,7.5600934,298.13043,38.86504,61.059086,85.16928,,18.2485,29.545193,,54.9,36.5,0.08
SBM,2024-10-24,64.0,30.0,45.0,27.0,0.0001,5.6483455,193.39034,32.239857,63.001793,88.534485,,13.90362,18.2485,,54.4,36.1,0.09
SBM,2024-10-25,62.0,43.0,46.0,33.0,0.03,7.5600934,289.49942,40.60688,65.3955,86.004845,,18.2485,26.938263,,54.0,35.8,0.08
SBM,2024-10-26,56.0,29.0,34.0,24.0,0.0,5.387653,310.7654,30.94214,54.498074,75.067375,,13.90362,19.117477,,53.5,35.4,0.08
SBM,2024-10-27,62.0,29.0,38.0,24.0,0.0,5.995936,197.72522,28.54339,61.522923,82.22324,,13.90362,19.117477,,53.1,35.1,0.08
SBM,2024-10-28,63.0,31.0,48.0,28.0,0.0,9.558739,167.20683,37.664444,64.908264,88.583694,,19.986454,30.41417,,52.6,34.7,0.07
SBM,2024-10-29,83.0,57.0,57.0,50.0,0.0,13.990518,202.4353,40.98303,57.248753,80.38208,,24.331335,35.628025,,52.2,34.4,0.07
SBM,2024-10-30,79.0,51.0,63.0,49.0,0.63,14.425006,217.61237,48.58757,62.362427,93.236496,,26.938263,41.71086,,51.7,34.0,0.06
SBM,2024-10-31,63.0,42.0,54.0,34.0,0.65,13.034643,271.54276,57.990765,82.10445,96.372086,,27.80724,37.36598,,51.3,33.7,0.07
SBM,2024-11-01,49.0,30.0,40.0,28.0,0.0001,4.0841885,318.39975,45.60902,70.8329,89.05922,,17.379524,26.938263,,50.8,33.3,0.07
SBM,2024-11-02,55.0,28.0,42.0,26.0,0.0,3.3021097,170.53865,58.99022,79.1543,92.080986,,13.90362,19.117477,,50.4,33.0,0.07
SBM,2024-11-03,58.0,43.0,51.0,40.0,0.34,9.993227,141.14415,66.47594,76.09756,89.10516,,20.85543,29.545193,,49.9,32.6,0.08
SBM,2024-11-04,69.0,53.0,61.0,50.0,0.01,7.820786,184.61499,75.65738,87.41321,93.180626,,15.641572,20.85543,,49.5,32.3,0.08
SBM,2024-11-05,69.0,54.0,61.0,48.0,0.42,10.167022,201.26051,70.24432,83.95659,93.15243,,19.986454,27.80724,,49.0,31.9,0.07
SBM,2024-11-06,54.0,42.0,48.0,37.0,0.0,7.2994003,313.1198,68.017075,75.55136,89.3307,,15.641572,25.200312,,48.6,31.6,0.07
SBM,2024-11-07,58.0,37.0,42.0,35.0,0.0,8.515967,256.99612,51.03023,71.4896,88.825165,,18.2485,26.938263,,48.1,31.2,0.06
SBM,2024-11-08,60.0,34.0,39.0,32.0,0.0,6.6911173,306.10233,37.339615,68.63861,92.38751,,14.772596,21.724405,,47.7,30.9,0.06
SBM,2024-11-09,54.0,32.0,46.0,29.0,0.12,6.3435264,145.50975,68.70851,78.07163,88.534485,,13.034643,19.986454,,47.2,30.5,0.05
SBM,2024-11-10,53.0,48.0,49.0,44.0,0.35,6.95181,224.63101,79.75942,87.14775,92.83057,,13.90362,19.986454,,46.8,30.2,0.06
SBM,2024-11-11,52.0,36.0,45.0,29.0,0.0001,13.208439,301.74396,51.236607,66.44016,82.78886,,22.593382,40.841885,,46.3,29.8,0.06
SBM,2024-11-12,48.0,34.0,35.0,31.0,0.0,7.2994003,109.453476,62.44487,69.39248,85.23134,,13.90362,18.2485,,45.9,29.5,0.05
SBM,2024-11-13,51.0,45.0,47.0,32.0,0.29,9.037353,143.63959,60.109863,69.857025,92.769646,,15.641572,24.331335,,45.4,29.1,0.07
SBM,2024-11-14,51.0,47.0,47.0,44.0,0.18,6.6911173,4.922429,79.75942,88.76563,92.769646,,13.034643,17.379524,,44.9,28.8,0.06
SBM,2024-11-15,53.0,32.0,44.0,30.2,0.0,2.8676217,301.53308,63.48459,84.05179,96.075066,,7.820786,12.165668,,44.5,28.4,0.07
SBM,2024-11-16,52.0,29.0,44.0,28.0,0.0001,7.0387077,166.76906,68.594696,80.58595,96.02206,,20.85543,29.545193,,44.0,28.1,0.06
SBM,2024-11-17,56.0,39.0,45.0,33.0,0.0,9.384943,219.39815,59.263847,74.93465,82.71959,,19.986454,26.069286,,43.6,27.8,0.07
SBM,2024-11-18,54.0,31.0,50.0,29.0,0.46,6.7780147,120.77394,66.116776,82.81263,92.8002,,19.117477,32.152122,,43.1,27.4,0.07
SBM,2024-11-19,59.0,48.0,54.0,38.0,0.52,14.077415,194.83148,65.62981,79.86154,93.64554,,24.331335,37.36598,,42.7,27.1,0.07
SBM,2024-11-20,48.0,32.0,39.0,26.6,0.0001,9.819431,258.91132,51.081852,68.512794,81.85604,,19.117477,25.200312,,42.2,26.7,0.07
SBM,2024-11-21,42.0,32.0,37.0,27.0,0.14,11.991872,307.46014,75.84226,83.96118,96.12703,,26.069286,40.841885,,41.8,26.4,0.06
SBM,2024-11-22,47.0,41.0,38.0,34.0,0.0,10.25392,325.4923,68.017075,74.34718,82.295395,,19.117477,26.938263,,41.3,26.0,0.06
SBM,2024-11-23,44.0,37.0,35.0,31.0,0.0,5.2138577,286.6769,67.424904,73.60951,82.150665,,13.034643,17.379524,,40.9,25.7,0.07
SBM,2024-11-24,47.0,34.0,40.0,31.0,0.02,5.387653,84.49065,65.25839,79.04465,92.287315,,11.296691,16.51055,,40.5,25.4,0.06
SBM,2024-11-25,46.0,34.0,42.0,27.0,0.07,9.645637,322.94247,72.32339,85.6893,92.61395,,21.724405,30.41417,,40.0,25.0,0.06
SBM,2024-11-26,34.0,24.0,25.0,16.0,0.0,11.731179,275.4751,51.3567,64.71382,74.36039,,20.85543,30.41417,,39.6,24.7,0.06
SBM,2024-11-27,37.0,22.0,22.0,17.0,0.0,4.171086,359.04065,51.98681,71.38934,88.0248,,12.165668,14.772596,,39.2,24.4,0.07
SBM,2024-11-28,31.0,25.0,21.0,17.0,0.0001,10.080125,295.01697,60.388374,67.926636,74.56523,,15.641572,22.593382,,38.7,24.0,0.06
SBM,2024-11-29,25.0,20.0,16.0,9.0,0.0001,14.6856985,283.709,59.37859,64.792015,70.994545,,21.724405,31.283144,,38.3,23.7,0.07
SBM,2024-11-30,25.0,18.0,10.0,5.0,0.0001,12.860848,280.83685,47.696068,58.291195,67.45666,,20.85543,28.676216,,37.9,23.4,0.07
SBM,2024-12-01,24.0,16.0,14.0,8.0,0.0,10.340817,296.38556,62.085663,66.93694,73.51755,,18.2485,25.200312,,37.5,23.0,0.05
SBM,2024-12-02,32.0,21.0,22.0,13.0,0.0,7.820786,300.14307,55.669117,66.036606,73.94373,,13.90362,19.986454,,37.1,22.7,0.05
SBM,2024-12-03,34.0,26.0,22.0,16.0,0.0,9.819431,244.55406,55.820396,63.342484,74.56523,,19.986454,26.069286,,36.7,22.4,0.05
SBM,2024-12-04,35.0,13.0,30.0,0.0,0.01,15.554675,261.2205,50.895065,67.957825,85.10684,,31.283144,46.05574,,36.3,22.1,0.05
SBM,2024-12-05,30.0,12.0,15.0,0.0,0.0001,12.947746,300.4872,53.15234,62.436356,70.64859,,22.593382,35.628025,,35.9,21.7,0.05
SBM,2024-12-06,31.0,10.0,16.0,5.0,0.0,7.4731956,254.44865,51.03797,64.399925,80.68664,,17.379524,23.462358,,35.6,21.4,0.05
SBM,2024-12-07,49.0,19.0,28.0,15.0,0.0,9.819431,223.30699,43.60674,57.177364,80.767914,,17.379524,28.676216,,35.2,21.1,0.05
SBM,2024-12-08,45.0,34.0,40.0,29.0,0.0,5.9090385,271.66733,57.442577,71.834175,88.77747,,13.034643,19.117477,,34.8,20.8,0.06
SBM,2024-12-09,52.0,35.0,40.0,26.0,0.0,9.12425,247.3532,47.516262,66.18196,89.012985,,17.379524,22.593382,,34.5,20.5,0.05
SBM,2024-12-10,37.0,29.0,28.0,18.0,0.0,7.994581,292.42014,60.529972,71.847626,81.47782,,13.034643,17.379524,,34.1,20.1,0.05
SBM,2024-12-11,29.0,4.0,19.0,-7.0,0.0001,12.600156,287.8472,49.718246,63.03597,80.8487,,24.331335,37.36598,,33.8,19.8,0.05
SBM,2024-12-12,12.0,-1.0,-2.0,-12.0,0.0001,12.947746,281.88593,50.057808,57.22457,62.258293,,25.200312,37.36598,,33.4,19.5,0.05
SBM,2024-12-13,27.0,1.0,17.0,-8.0,0.0,4.6924715,296.70905,35.306778,62.68905,77.34337,,12.165668,19.986454,,33.1,19.2,0.04
SBM,2024-12-14,38.0,26.0,34.0,18.0,0.06,9.211148,123.52072,68.445625,74.40412,86.59301,,14.772596,23.462358,,32.8,18.9,0.05
SBM,2024-12-15,43.0,38.0,42.0,35.0,0.03,6.5173216,147.77487,85.41526,91.40707,96.22793,,13.034643,18.2485,,32.5,18.6,0.04
SBM,2024-12-16,43.0,38.0,41.0,29.0,0.0,10.080125,237.91809,67.062454,85.22653,96.21139,,21.724405,28.676216,,32.2,18.3,0.05
SBM,2024-12-17,38.0,28.0,28.0,23.0,0.0,9.819431,279.25668,63.849762,68.89506,81.32336,,21.724405,30.41417,,31.9,18.0,0.04
SBM,2024-12-18,31.0,20.0,24.0,10.0,0.0,7.994581,312.53693,56.929443,66.376434,77.98434,,13.034643,19.117477,,31.6,17.7,0.04
SBM,2024-12-19,33.0,19.0,31.0,9.0,0.49,3.215212,107.86498,61.80428,77.43011,92.8597,,12.165668,17.379524,,31.3,17.4,0.04
SBM,2024-12-20,32.0,12.0,29.0,5.0,0.04,9.211148,358.3541,62.64032,73.10054,88.534485,,15.641572,24.331335,,31.1,17.1,0.04
SBM,2024-12-21,19.0,3.0,8.0,-1.0,0.0,5.6483455,321.41113,61.662563,73.79955,82.9655,,10.427715,13.034643,,30.8,16.8,0.05
SBM,2024-12-22,34.0,5.0,27.0,2.0,0.0,8.515967,182.97144,47.863262,70.953064,87.13766,,20.85543,27.80724,,30.5,16.5,0.04
SBM,2024-12-23,37.0,32.0,31.0,24.0,0.09,6.430424,202.2783,69.16065,78.8363,92.25349,,18.2485,23.462358,,30.3,16.3,0.04
SBM,2024-12-24,33.0,24.0,24.0,19.0,0.0,5.2138577,345.3373,68.56635,72.14267,81.088165,,13.90362,19.986454,,30.1,16.0,0.04
SBM,2024-12-25,34.0,6.0,25.0,5.0,0.0,2.1724405,5.0253844,60.95084,76.29543,95.63978,,7.820786,9.558739,,29.8,15.7,0.04
SBM,2024-12-26,42.0,31.0,40.0,25.0,0.0,3.9972906,149.39198,78.16274,90.92167,96.17797,,10.427715,14.772596,,29.6,15.4,0.04
SBM,2024-12-27,46.0,40.0,44.6,39.0,0.3,7.2994003,138.74103,85.71448,91.52575,96.26069,,12.165668,19.986454,,29.4,15.2,0.03
SBM,2024-12-28,50.0,37.0,44.6,35.0,0.04,11.470487,232.99274,65.752426,79.792015,100.0,,22.593382,32.152122,,29.2,14.9,0.04
SBM,2024-12-29,39.0,33.0,35.0,31.0,0.0,2.5200312,353.19452,88.6326,91.43645,96.109825,,6.95181,,,29.0,14.7,0.04
SBM,2024-12-30,50.0,29.0,31.0,26.0,0.0,6.082834,267.4632,42.161484,63.01147,84.85323,,12.165668,19.986454,,28.8,14.4,0.03
SBM,2024-12-31,36.0,31.0,33.0,25.0,0.0,9.037353,340.8942,72.10786,78.235985,88.729485,,14.772596,19.986454,,28.6,14.2,0.04